Quarter,Title,Course,Section,Program,Faculty,Schedule,Capacity,Building,Location
Summer 2025,Entrepreneurial Selling,34111,81,Evening MBA,Michael Alter,"Monday, 6:00 PM - 9:00 PM",0/65,Gleacher Center,304
Spring 2025,New Social Ventures,34115,81,Evening MBA,Robert Gertner,"Tuesday, 6:00 PM - 9:00 PM",21/36,Booth 455,130
Spring 2025,New Social Ventures,34115,1,Full-Time MBA,Robert Gertner,"Tuesday, 2:00 PM - 5:00 PM",18/36,Booth 455,130
Winter 2025,"Women As CEOs, Entrepreneurs, Investors, Executives & Directors",34206,1,Full-Time MBA,Alyssa Rapp,"Wednesday, 1:30 PM - 4:30 PM",61/65,Harper Center,C09
Winter 2025,Private Equity/Venture Capital Lab,34702,82,Evening MBA,Jason Heltzer,"Monday, 6:00 PM - 9:00 PM",52/65,Gleacher Center,404
Winter 2025,Private Equity/Venture Capital Lab,34702,81,Evening MBA,Christopher McGowan,"Monday, 6:00 PM - 9:00 PM",46/65,Gleacher Center,400
Spring 2025,Private Equity/Venture Capital Lab,34702,82,Evening MBA,Jason Heltzer,"Monday, 6:00 PM - 9:00 PM",20/65,Gleacher Center,404
Spring 2025,Private Equity/Venture Capital Lab,34702,81,Evening MBA,Christopher McGowan,"Monday, 6:00 PM - 9:00 PM",26/65,Gleacher Center,400
Spring 2025,Portfolio Management,35120,1,Full-Time MBA,Lubos Pastor,"Monday, 8:30 AM - 11:30 AM",31/65,Harper Center,C01
Spring 2025,Portfolio Management,35120,2,Full-Time MBA,Lubos Pastor,"Monday, 1:30 PM - 4:30 PM",62/65,Harper Center,C01
Autumn 2024,Seminar:  Finance,35600,60,Workshop (course type),Scott Nelson and Julia Selgrad,"Tuesday, 1:20 PM - 2:50 PM",10/30,Harper Center,C03
Winter 2025,Seminar:  Finance,35600,60,Workshop (course type),Ralph Koijen and Amir Sufi,"Tuesday, 1:20 PM - 2:50 PM",7/30,Harper Center,C03
Spring 2025,Seminar:  Finance,35600,60,Workshop (course type),Taisiya Sikorskaya and Quentin Vandeweyer,"Tuesday, 1:20 PM - 2:50 PM",1/30,Harper Center,C03
Autumn 2024,Applied Theory Workshop,35601,60,Workshop (course type),Staff Staff,"Tuesday, 3:30 PM - 5:00 PM",2/30,,
Spring 2025,Applied Theory Workshop,35601,60,Workshop (course type),Staff Staff,"Tuesday, 3:30 PM - 5:00 PM",0/30,,
Spring 2025,Research Projects: Finance,35908,50,PhD,Eugene Fama,"Wednesday, 1:30 PM - 5:00 PM",3/18,,
Winter 2025,New Developments in Public Finance,35916,50,PhD,Peter Ganong and Pascal Noel and Eric Zwick,"Monday, 1:30 PM - 4:30 PM",13/20,Harper Center,3A
Spring 2025,Research Seminar,35932,50,PhD,Stefan Nagel and Pascal Noel and Anthony Zhang,"Tuesday, 8:30 AM - 11:30 AM",0/20,Harper Center,3A
Spring 2025,Research Seminar,35932,1,PhD,Joseph Vavra,"Wednesday, 10:30 AM - 11:50 AM",0/65,,
Autumn 2024,Managerial Decision Modeling,36106,1,Full-Time MBA,Varun Gupta,"Thursday, 8:30 AM - 11:30 AM",25/45,Harper Center,C02
Autumn 2024,Managerial Decision Modeling,36106,2,Full-Time MBA,Varun Gupta,"Thursday, 1:30 PM - 4:30 PM",39/45,Harper Center,C02
Winter 2025,Managerial Decision Modeling,36106,81,Evening MBA,Burhaneddin Sandikci,"Monday, 6:00 PM - 9:00 PM",31/45,Gleacher Center,208
Winter 2025,Managerial Decision Modeling,36106,1,Full-Time MBA,Burhaneddin Sandikci,"Monday, 8:30 AM - 11:30 AM",21/45,Harper Center,C05
Spring 2025,Managerial Decision Modeling,36106,1,Full-Time MBA,Philipp Afèche,"Monday, 8:30 AM - 11:30 AM",14/45,Harper Center,C05
Spring 2025,Managerial Decision Modeling,36106,2,Full-Time MBA,Philipp Afèche,"Monday, 1:30 PM - 4:30 PM",31/45,Harper Center,C05
Spring 2025,Advanced Decision Models with Python,36109,1,Full-Time MBA,Donald Eisenstein,"Tuesday, 1:30 PM - 4:30 PM",30/30,Harper Center,C05
Spring 2025,Advanced Decision Models with Python,36109,81,Evening MBA,Donald Eisenstein,"Thursday, 6:00 PM - 9:00 PM",30/30,Gleacher Center,408
Spring 2025,Advanced Decision Models with Python,36109,2,Full-Time MBA,Donald Eisenstein,"Wednesday, 1:30 PM - 4:30 PM",24/30,Harper Center,C05
Autumn 2024,Workshop in Operations/Management Science,36600,60,Workshop (course type),Levi DeValve and X.Y. Han,"Tuesday, 12:10 PM - 1:10 PM",9/30,Harper Center,C10
Winter 2025,Workshop in Operations/Management Science,36600,60,Workshop (course type),Amy Ward,"Tuesday, 12:10 PM - 1:10 PM",9/30,Harper Center,C10
Spring 2025,Workshop in Operations/Management Science,36600,60,Workshop (course type),Levi DeValve and X.Y. Han,"Tuesday, 12:10 PM - 1:10 PM",1/30,Harper Center,C10
Winter 2025,Consumer Behavior,37101,1,Full-Time MBA,Daniel Bartels,"Monday, 10:10 AM - 11:30 AM Wednesday, 10:10 AM - 11:30 AM",55/65,Harper Center,C01
Winter 2025,Consumer Behavior,37101,2,Full-Time MBA,Daniel Bartels,"Monday, 1:30 PM - 2:50 PM Wednesday, 1:30 PM - 2:50 PM",52/65,Harper Center,C01
Spring 2025,Consumer Behavior,37101,1,Full-Time MBA,Kristin Donnelly,"Thursday, 1:30 PM - 4:30 PM",69/70,Harper Center,C08
Spring 2025,Pricing Strategies,37202,1,Full-Time MBA,Jean-Pierre Dubé,"Wednesday, 1:30 PM - 4:30 PM",65/65,Harper Center,C04
Autumn 2024,Marketing Workshop,37601,60,Workshop (course type),Bradley Shapiro and Abigail Sussman,"Tuesday, 10:40 AM - 12:00 PM",11/30,Harper Center,C03
Winter 2025,Marketing Workshop,37601,60,Workshop (course type),Beidi Hu and Malika Korganbekova and Avner Strulov-Shlain,"Tuesday, 10:40 AM - 12:00 PM",8/30,Harper Center,C03
Spring 2025,Marketing Workshop,37601,60,Workshop (course type),Beidi Hu and Malika Korganbekova and Avner Strulov-Shlain,"Tuesday, 10:40 AM - 12:00 PM",5/30,Harper Center,C03
Autumn 2024,Managing in Organizations,38001,1,Full-Time MBA,Ann McGill,"Monday, 1:30 PM - 4:30 PM",59/65,Harper Center,C05
Autumn 2024,Managing in Organizations,38001,2,Full-Time MBA,Ann McGill,"Tuesday, 1:30 PM - 4:30 PM",60/65,Harper Center,C05
Spring 2025,Managing in Organizations,38001,1,Full-Time MBA,Ayelet Fishbach,"Tuesday, 8:30 AM - 11:30 AM",55/65,Harper Center,C09
Spring 2025,Managing in Organizations,38001,2,Full-Time MBA,Ayelet Fishbach,"Wednesday, 8:30 AM - 11:30 AM",41/65,Harper Center,C09
Summer 2025,Managing in Organizations,38001,81,Evening MBA,Ed O'Brien,"Friday, 6:00 PM - 9:00 PM",0/65,,
Summer 2025,Managing in Organizations,38001,85,Weekend MBA,Ed O'Brien,"Saturday, 9:00 AM - 12:00 PM",0/65,,
Autumn 2024,Managerial Decision Making,38002,1,Full-Time MBA,Reid Hastie,"Thursday, 8:30 AM - 11:30 AM",27/65,Harper Center,C04
Autumn 2024,Managerial Decision Making,38002,2,Full-Time MBA,Reid Hastie,"Thursday, 1:30 PM - 4:30 PM",33/65,Harper Center,C04
Autumn 2024,Power and Influence in Organizations,38003,81,Evening MBA,A. Nussbaum,"Wednesday, 6:00 PM - 9:00 PM",22/65,Gleacher Center,208
Autumn 2024,Strategies and Processes of Negotiation,38103,81,Evening MBA,Joshua Dean,"Thursday, 6:00 PM - 9:00 PM",53/55,Gleacher Center,304
Winter 2025,Strategies and Processes of Negotiation,38103,2,Full-Time MBA,Joshua Jackson,"Wednesday, 5:00 PM - 8:00 PM",51/55,Harper Center,C07
Winter 2025,Strategies and Processes of Negotiation,38103,1,Full-Time MBA,Joshua Jackson,"Wednesday, 1:30 PM - 4:30 PM",55/55,Harper Center,C07
Winter 2025,Strategies and Processes of Negotiation,38103,3,Full-Time MBA,Alex Koch,"Tuesday, 8:30 AM - 11:30 AM",55/55,Harper Center,C06
Winter 2025,Strategies and Processes of Negotiation,38103,4,Full-Time MBA,Alex Koch,"Tuesday, 1:30 PM - 4:30 PM",55/55,Harper Center,C06
Spring 2025,Strategies and Processes of Negotiation,38103,1,Full-Time MBA,Shereen Chaudhry,"Friday, 8:30 AM - 11:30 AM",32/55,Harper Center,C07
Spring 2025,Strategies and Processes of Negotiation,38103,2,Full-Time MBA,Shereen Chaudhry,"Friday, 1:30 PM - 4:30 PM",27/55,Harper Center,C07
Spring 2025,Strategies and Processes of Negotiation,38103,85,Weekend MBA,Shereen Chaudhry,"Saturday, 1:30 PM - 4:30 PM",31/55,Gleacher Center,406
Spring 2025,Strategies and Processes of Negotiation,38103,3,Full-Time MBA,Elena Zinchenko,"Thursday, 1:30 PM - 4:30 PM",55/55,Harper Center,C01
Spring 2025,Advanced Negotiations,38105,1,Full-Time MBA,George Wu,"Tuesday, 8:30 AM - 11:30 AM",39/40,Harper Center,C06
Spring 2025,Advanced Negotiations,38105,2,Full-Time MBA,George Wu,"Tuesday, 1:30 PM - 4:30 PM",38/40,Harper Center,C06
Spring 2025,Advanced Negotiations,38105,81,Evening MBA,George Wu,"Tuesday, 6:00 PM - 9:00 PM",19/40,Gleacher Center,408
Autumn 2024,Workshop in Behavioral Science,38601,60,Workshop (course type),Joshua Dean and Ayelet Fishbach,"Monday, 10:10 AM - 11:30 AM",13/30,Harper Center,C06
Winter 2025,Workshop in Behavioral Science,38601,60,Workshop (course type),George Wu,"Monday, 10:10 AM - 11:30 AM",9/30,Harper Center,C06
Spring 2025,Workshop in Behavioral Science,38601,60,Workshop (course type),Joshua Jackson and Jane Risen,"Monday, 10:10 AM - 11:30 AM",7/30,Harper Center,C06
Spring 2025,Behavioral Economics - Theory & the Lab,38918,50,PhD,Alex Imas,"Tuesday, 8:30 AM - 11:30 AM",5/22,Harper Center,3SW
Autumn 2024,Applied Regression Analysis,41100,2,Full-Time MBA,Panagiotis Toulis (Panos),"Wednesday, 5:30 PM - 8:30 PM",56/65,Harper Center,C01
Autumn 2024,Applied Regression Analysis,41100,1,Full-Time MBA,Panagiotis Toulis (Panos),"Wednesday, 1:30 PM - 4:30 PM",65/65,Harper Center,C01
Autumn 2024,Econometrics and Statistics Colloquium,41600,60,Workshop (course type),Bryon Aragam and Nabarun Deb,"Thursday, 1:20 PM - 2:30 PM",10/30,Harper Center,3B
Winter 2025,Econometrics and Statistics Colloquium,41600,60,Workshop (course type),Christian Hansen,"Thursday, 1:20 PM - 2:30 PM",11/30,Harper Center,3B
Spring 2025,Econometrics and Statistics Colloquium,41600,60,Workshop (course type),Ekaterina (Katja) Smetanina and Panagiotis Toulis (Panos),"Thursday, 1:20 PM - 2:30 PM",7/30,Harper Center,3B
Spring 2025,Applied Econometrics,41903,50,PhD,Christian Hansen,"Tuesday, 3:00 PM - 4:30 PM Thursday, 3:00 PM - 4:30 PM",10/24,Harper Center,3B
Spring 2025,Storytelling and Narratives in Business,42124,1,Full-Time MBA,Guy Rolnik,"Thursday, 1:30 PM - 4:30 PM",64/65,Harper Center,C25
Spring 2025,Storytelling and Narratives in Business,42124,81,Evening MBA,Guy Rolnik,"Thursday, 6:00 PM - 9:00 PM",63/65,Gleacher Center,206
Spring 2025,Storytelling and Narratives in Business,42124,85,Weekend MBA,Guy Rolnik,"Saturday, 9:00 AM - 12:00 PM",51/65,Gleacher Center,206
Autumn 2024,Financial Accounting,30000,4,Full-Time MBA,Joao Granja,"Friday, 8:30 AM - 11:30 AM",30/65,Harper Center,C10
Autumn 2024,Financial Accounting,30000,81,Evening MBA,Valeri Nikolaev,"Tuesday, 6:00 PM - 9:00 PM",42/65,Gleacher Center,404
Autumn 2024,Financial Accounting,30000,1,Full-Time MBA,Valeri Nikolaev,"Tuesday, 1:30 PM - 4:30 PM",65/65,Harper Center,C02
Autumn 2024,Financial Accounting,30000,3,Full-Time MBA,Joao Granja,"Thursday, 8:30 AM - 11:30 AM",64/65,Harper Center,C10
Autumn 2024,Financial Accounting,30000,5,Full-Time MBA,Joao Granja,"Friday, 1:30 PM - 4:30 PM",41/65,Harper Center,C10
Autumn 2024,Financial Accounting,30000,2,Full-Time MBA,Valeri Nikolaev,"Wednesday, 1:30 PM - 4:30 PM",63/65,Harper Center,C02
Autumn 2024,Financial Accounting,30000,85,Weekend MBA,Wendy Heltzer,"Saturday, 9:00 AM - 12:00 PM",50/65,Gleacher Center,204
Autumn 2024,Financial Accounting,30000,6,Full-Time MBA,Amoray Riggs-Cragun,"Monday, 5:00 PM - 8:00 PM",60/65,Harper Center,C08
Winter 2025,Financial Accounting,30000,2,Full-Time MBA,Rimmy Tomy,"Wednesday, 1:30 PM - 4:30 PM",65/65,Harper Center,C06
Winter 2025,Financial Accounting,30000,1,Full-Time MBA,Rimmy Tomy,"Tuesday, 5:00 PM - 8:00 PM",57/65,Harper Center,C06
Winter 2025,Financial Accounting,30000,81,Evening MBA,Rimmy Tomy,"Wednesday, 6:00 PM - 9:00 PM",43/65,Gleacher Center,306
Spring 2025,Financial Accounting,30000,81,Evening MBA,Wendy Heltzer,"Thursday, 6:00 PM - 9:00 PM",38/65,Gleacher Center,200
Spring 2025,Financial Accounting,30000,85,Weekend MBA,Wendy Heltzer,"Saturday, 1:30 PM - 4:30 PM",40/65,Gleacher Center,308
Summer 2025,Financial Accounting,30000,81,Evening MBA,J. Hanna,"Monday, 6:00 PM - 9:00 PM",0/65,Gleacher Center,308
Autumn 2024,Microeconomics,33001,3,Full-Time MBA,Daniel Rappoport,"Thursday, 8:30 AM - 11:30 AM",62/65,Harper Center,C07
Autumn 2024,Microeconomics,33001,85,Weekend MBA,Daniel Rappoport,"Saturday, 1:30 PM - 4:30 PM",16/65,Gleacher Center,304
Autumn 2024,Microeconomics,33001,2,Full-Time MBA,Alexander Frankel,"Monday, 1:30 PM - 4:30 PM",65/65,Harper Center,C03
Autumn 2024,Microeconomics,33001,81,Evening MBA,Alexander Frankel,"Monday, 6:00 PM - 9:00 PM",46/65,Gleacher Center,408
Autumn 2024,Microeconomics,33001,4,Full-Time MBA,Daniel Rappoport,"Thursday, 1:30 PM - 4:30 PM",60/65,Harper Center,C07
Autumn 2024,Microeconomics,33001,5,Full-Time MBA,Michael Gibbs,"Tuesday, 1:30 PM - 4:30 PM",64/65,Harper Center,C04
Autumn 2024,Microeconomics,33001,6,Full-Time MBA,Michael Gibbs,"Wednesday, 1:30 PM - 4:30 PM",64/65,Harper Center,C04
Autumn 2024,Microeconomics,33001,1,Full-Time MBA,Alexander Frankel,"Monday, 8:30 AM - 11:30 AM",65/65,Harper Center,C03
Winter 2025,Microeconomics,33001,1,Full-Time MBA,Rebecca Dizon-Ross,"Thursday, 1:30 PM - 4:30 PM",70/70,Harper Center,C01
Winter 2025,Microeconomics,33001,81,Evening MBA,Rebecca Dizon-Ross,"Thursday, 6:00 PM - 9:00 PM",65/65,Gleacher Center,408
Summer 2025,Microeconomics,33001,85,Weekend MBA,Ram Shivakumar,"Saturday, 1:30 PM - 4:30 PM",0/65,Gleacher Center,408
Summer 2025,Microeconomics,33001,81,Evening MBA,Ram Shivakumar,"Monday, 6:00 PM - 9:00 PM",0/65,Gleacher Center,408
Autumn 2024,Entrepreneurial Finance and Private Equity,34101,1,Full-Time MBA,Steven Kaplan,"Monday, 10:10 AM - 11:30 AM Wednesday, 10:10 AM - 11:30 AM",70/70,Harper Center,C08
Autumn 2024,Entrepreneurial Finance and Private Equity,34101,2,Full-Time MBA,Steven Kaplan,"Monday, 1:30 PM - 2:50 PM Wednesday, 1:30 PM - 2:50 PM",68/70,Harper Center,C08
Autumn 2024,Entrepreneurial Finance and Private Equity,34101,81,Evening MBA,Jim Fasano,"Tuesday, 6:00 PM - 9:00 PM",18/65,Gleacher Center,206
Winter 2025,Entrepreneurial Finance and Private Equity,34101,1,Full-Time MBA,Scott Meadow,"Friday, 8:30 AM - 11:30 AM",69/75,Harper Center,C25
Winter 2025,Entrepreneurial Finance and Private Equity,34101,85,Weekend MBA,Scott Meadow,"Saturday, 9:00 AM - 12:00 PM",71/75,Gleacher Center,200
Summer 2025,Entrepreneurial Finance and Private Equity,34101,81,Evening MBA,Scott Meadow,"Wednesday, 6:00 PM - 9:00 PM",0/65,,
Autumn 2024,New Venture Strategy,34102,1,Full-Time MBA,Gregory Bunch,"Wednesday, 1:30 PM - 4:30 PM",50/65,Harper Center,C06
Winter 2025,New Venture Strategy,34102,85,Weekend MBA,James Schrager,"Saturday, 1:30 PM - 4:30 PM",40/65,,
Winter 2025,New Venture Strategy,34102,1,Full-Time MBA,Gregory Bunch,"Tuesday, 1:30 PM - 4:30 PM",47/65,Harper Center,C05
Spring 2025,New Venture Strategy,34102,1,Full-Time MBA,Gregory Bunch,"Wednesday, 1:30 PM - 4:30 PM",48/65,Harper Center,C01
Summer 2025,New Venture Strategy,34102,81,Evening MBA,James Schrager,"Thursday, 6:00 PM - 9:00 PM",0/65,,
Autumn 2024,Investments,35000,1,Full-Time MBA,Anthony Zhang,"Thursday, 8:30 AM - 11:30 AM",47/65,Harper Center,C05
Autumn 2024,Investments,35000,81,Evening MBA,Bruce Carlin,"Monday, 6:00 PM - 9:00 PM",64/65,Gleacher Center,206
Autumn 2024,Investments,35000,2,Full-Time MBA,Anthony Zhang,"Thursday, 1:30 PM - 4:30 PM",48/65,Harper Center,C05
Winter 2025,Investments,35000,1,Full-Time MBA,Michael Weber,"Tuesday, 8:30 AM - 11:30 AM",70/70,Harper Center,C02
Winter 2025,Investments,35000,2,Full-Time MBA,Michael Weber,"Tuesday, 1:30 PM - 4:30 PM",70/70,Harper Center,C02
Spring 2025,Investments,35000,1,Full-Time MBA,Niels Gormsen,"Monday, 8:30 AM - 11:30 AM",59/65,Harper Center,C04
Spring 2025,Investments,35000,2,Full-Time MBA,Niels Gormsen,"Monday, 1:30 PM - 4:30 PM",64/65,Harper Center,C04
Autumn 2024,Corporation Finance,35200,1,Full-Time MBA,Andres Sarto,"Monday, 8:30 AM - 11:30 AM",30/65,Harper Center,C07
Autumn 2024,Corporation Finance,35200,81,Evening MBA,Andres Sarto,"Monday, 6:00 PM - 9:00 PM",45/65,,
Autumn 2024,Corporation Finance,35200,2,Full-Time MBA,Andres Sarto,"Tuesday, 8:30 AM - 11:30 AM",64/65,Harper Center,C07
Winter 2025,Corporation Finance,35200,85,Weekend MBA,Anil Kashyap,"Saturday, 1:30 PM - 4:30 PM",20/65,Gleacher Center,206
Spring 2025,Corporation Finance,35200,1,Full-Time MBA,Pascal Noel,"Wednesday, 8:30 AM - 11:30 AM",65/65,Harper Center,C03
Spring 2025,Corporation Finance,35200,2,Full-Time MBA,Pascal Noel,"Wednesday, 1:30 PM - 4:30 PM",62/65,Harper Center,C03
Summer 2025,Corporation Finance,35200,81,Evening MBA,Theo Vermaelen,"Wednesday, 6:00 PM - 9:00 PM",0/65,Gleacher Center,404
Autumn 2024,Cases in Financial Management,35201,1,Full-Time MBA,Laura Born,"Tuesday, 8:30 AM - 11:30 AM",65/65,Harper Center,C09
Autumn 2024,Cases in Financial Management,35201,81,Evening MBA,Laura Born,"Tuesday, 6:00 PM - 9:00 PM",61/65,Gleacher Center,304
Spring 2025,Cases in Financial Management,35201,1,Full-Time MBA,Laura Born,"Tuesday, 8:30 AM - 11:30 AM",65/65,Harper Center,C04
Autumn 2024,Application Development,36110,1,Full-Time MBA,Raghu Betina,"Wednesday, 5:00 PM - 8:00 PM",23/30,Harper Center,C04
Autumn 2024,Application Development,36110,85,Weekend MBA,Raghu Betina,"Saturday, 9:00 AM - 12:00 PM",19/30,Gleacher Center,206
Spring 2025,Application Development,36110,81,Evening MBA,Raghu Betina,"Tuesday, 6:00 PM - 9:00 PM",12/30,Gleacher Center,304
Autumn 2024,Marketing Strategy,37000,3,Full-Time MBA,Avner Strulov-Shlain,"Thursday, 1:30 PM - 4:30 PM",42/65,Harper Center,C03
Autumn 2024,Marketing Strategy,37000,1,Full-Time MBA,Avner Strulov-Shlain,"Wednesday, 1:30 PM - 4:30 PM",56/65,Harper Center,C03
Autumn 2024,Marketing Strategy,37000,2,Full-Time MBA,Avner Strulov-Shlain,"Thursday, 8:30 AM - 11:30 AM",32/65,Harper Center,C03
Autumn 2024,Marketing Strategy,37000,4,Full-Time MBA,Andreas Kraft,"Wednesday, 8:30 AM - 11:30 AM",61/65,Harper Center,C03
Autumn 2024,Marketing Strategy,37000,81,Evening MBA,Andreas Kraft,"Wednesday, 6:00 PM - 9:00 PM",16/65,Gleacher Center,206
Winter 2025,Marketing Strategy,37000,2,Full-Time MBA,Beidi Hu,"Wednesday, 1:30 PM - 4:30 PM",56/65,Harper Center,C04
Winter 2025,Marketing Strategy,37000,1,Full-Time MBA,Beidi Hu,"Wednesday, 8:30 AM - 11:30 AM",50/65,Harper Center,C04
Spring 2025,Marketing Strategy,37000,1,Full-Time MBA,Berkeley Dietvorst,"Wednesday, 8:30 AM - 11:30 AM",44/65,Harper Center,C05
Summer 2025,Marketing Strategy,37000,85,Weekend MBA,Sanjay Dhar,"Saturday, 1:30 PM - 4:30 PM",0/65,Gleacher Center,406
Summer 2025,Marketing Strategy,37000,81,Evening MBA,Sanjay Dhar,"Wednesday, 6:00 PM - 9:00 PM",0/65,Gleacher Center,406
Autumn 2024,Operations Management: Business Process Fundamentals,40000,81,Evening MBA,Rene Caldentey,"Thursday, 6:00 PM - 9:00 PM",40/65,Gleacher Center,404
Autumn 2024,Operations Management: Business Process Fundamentals,40000,1,Full-Time MBA,Rene Caldentey,"Thursday, 8:30 AM - 11:30 AM",50/65,Harper Center,C25
Winter 2025,Operations Management: Business Process Fundamentals,40000,2,Full-Time MBA,Linwei Xin,"Thursday, 1:30 PM - 4:30 PM",60/65,Harper Center,C09
Winter 2025,Operations Management: Business Process Fundamentals,40000,1,Full-Time MBA,Linwei Xin,"Thursday, 8:30 AM - 11:30 AM",59/65,Harper Center,C09
Summer 2025,Operations Management: Business Process Fundamentals,40000,85,Weekend MBA,Sergio Chayet,"Saturday, 1:30 PM - 4:30 PM",0/65,Gleacher Center,404
Summer 2025,Operations Management: Business Process Fundamentals,40000,81,Evening MBA,Sergio Chayet,"Friday, 6:00 PM - 9:00 PM",0/65,Gleacher Center,404
Summer 2025,Project Management,40111,85,Weekend MBA,Sergio Chayet,"Saturday, 9:00 AM - 12:00 PM",0/65,Gleacher Center,404
Autumn 2024,Business Statistics,41000,3,Full-Time MBA,Nicholas Polson,"Wednesday, 8:30 AM - 11:30 AM",63/65,Harper Center,C01
Autumn 2024,Business Statistics,41000,1,Full-Time MBA,Tetsuya Kaji,"Monday, 1:30 PM - 4:30 PM",65/65,Harper Center,C04
Autumn 2024,Business Statistics,41000,2,Full-Time MBA,Tetsuya Kaji,"Monday, 5:00 PM - 8:00 PM",65/65,Harper Center,C04
Autumn 2024,Business Statistics,41000,81,Evening MBA,Bryon Aragam,"Wednesday, 6:00 PM - 9:00 PM",54/65,,
Autumn 2024,Business Statistics,41000,85,Weekend MBA,Nicholas Polson,"Saturday, 9:00 AM - 12:00 PM",16/65,Gleacher Center,306
Winter 2025,Business Statistics,41000,85,Weekend MBA,Nabarun Deb,"Saturday, 1:30 PM - 4:30 PM",24/65,Gleacher Center,304
Winter 2025,Business Statistics,41000,81,Evening MBA,Sid Kankanala,"Tuesday, 6:00 PM - 9:00 PM",60/65,Gleacher Center,408
Winter 2025,Business Statistics,41000,1,Full-Time MBA,Nabarun Deb,"Tuesday, 1:30 PM - 4:30 PM",64/65,Harper Center,C01
Winter 2025,Business Statistics,41000,2,Full-Time MBA,Tengyuan Liang,"Thursday, 8:30 AM - 11:30 AM",47/65,Harper Center,C01
Winter 2025,Business Statistics,41000,3,Full-Time MBA,Sid Kankanala,"Monday, 1:30 PM - 4:30 PM",56/65,Harper Center,C04
Spring 2025,Business Statistics,41000,85,Weekend MBA,Shuangning Li,"Saturday, 9:00 AM - 12:00 PM",17/65,Gleacher Center,406
Spring 2025,Business Statistics,41000,81,Evening MBA,Shuangning Li,"Wednesday, 6:00 PM - 9:00 PM",24/65,Gleacher Center,406
